driver_id,vehicle_type,driver_rating,driver_status
DRV02873,mobil,4.34,nonaktif
DRV02874,mobil,4.95,aktif
DRV02875,mobil,3.77,aktif
DRV02876,motor,3.9,nonaktif
DRV02877,mobil,4.22,nonaktif
DRV02878,mobil,3.76,aktif
DRV02879,mobil,4.25,aktif
DRV02880,motor,3.88,aktif
DRV02881,mobil,4.3,nonaktif
DRV02882,motor,3.59,aktif
DRV02883,mobil,3.83,aktif
DRV02884,motor,4.33,nonaktif
DRV02885,motor,3.97,aktif
DRV02886,mobil,3.56,aktif
DRV02887,mobil,4.01,nonaktif
DRV02888,mobil,4.28,aktif
DRV02889,mobil,4.84,nonaktif
DRV02890,motor,3.94,aktif
DRV02891,mobil,4.22,aktif
DRV02892,mobil,4.68,nonaktif
DRV02893,mobil,4.1,nonaktif
DRV02894,motor,4.29,nonaktif
DRV02895,mobil,4.41,nonaktif
DRV02896,mobil,4.27,nonaktif
DRV02897,mobil,4.25,aktif
DRV02898,motor,3.78,aktif
DRV02899,motor,4.95,aktif
DRV02900,mobil,4.32,nonaktif
DRV02901,mobil,4.3,nonaktif
DRV02902,motor,3.52,nonaktif
DRV02903,motor,3.86,nonaktif
DRV02904,mobil,4.37,nonaktif
DRV02905,motor,4.13,aktif
DRV02906,mobil,4.12,nonaktif
DRV02907,motor,3.59,aktif
DRV02908,motor,3.84,aktif
DRV02909,motor,4.54,aktif
DRV02910,mobil,3.64,nonaktif
DRV02911,motor,4.32,aktif
DRV02912,mobil,4.14,aktif
DRV02913,mobil,4.84,aktif
DRV02914,motor,4.31,aktif
DRV02915,motor,4.05,aktif
DRV02916,motor,4.19,aktif
DRV02917,mobil,4.11,aktif
DRV02918,motor,4.45,nonaktif
DRV02919,mobil,3.75,nonaktif
DRV02920,motor,5.0,nonaktif
DRV02921,mobil,4.41,nonaktif
DRV02922,mobil,4.55,nonaktif
DRV02923,mobil,4.94,nonaktif
DRV02924,mobil,4.42,nonaktif
DRV02925,mobil,3.54,nonaktif
DRV02926,mobil,4.84,aktif
DRV02927,mobil,3.7,aktif
DRV02928,mobil,3.67,nonaktif
DRV02929,mobil,4.85,aktif
DRV02930,mobil,4.91,nonaktif
DRV02931,motor,4.61,nonaktif
DRV02932,motor,4.71,aktif
DRV02933,mobil,4.84,aktif
DRV02934,motor,4.09,nonaktif
DRV02935,motor,4.81,aktif
DRV02936,motor,3.95,nonaktif
DRV02937,mobil,3.94,nonaktif
DRV02938,mobil,3.72,aktif
DRV02939,motor,4.68,aktif
DRV02940,mobil,4.45,nonaktif
DRV02941,mobil,3.8,aktif
DRV02942,mobil,4.93,aktif
DRV02943,mobil,4.52,aktif
DRV02944,motor,4.59,aktif
DRV02945,motor,4.61,nonaktif
DRV02946,mobil,3.51,aktif
DRV02947,motor,5.0,nonaktif
DRV02948,motor,3.93,aktif
DRV02949,mobil,3.64,aktif
DRV02950,motor,4.04,aktif
DRV02951,mobil,4.22,nonaktif
DRV02952,motor,4.56,nonaktif
DRV02953,mobil,4.41,nonaktif
DRV02954,motor,3.7,aktif
DRV02955,motor,3.99,nonaktif
DRV02956,motor,3.63,aktif
DRV02957,motor,3.81,nonaktif
DRV02958,motor,3.89,nonaktif
DRV02959,mobil,3.6,aktif
DRV02960,mobil,4.54,nonaktif
DRV02961,mobil,4.32,aktif
DRV02962,motor,4.24,nonaktif
DRV02963,motor,3.67,aktif
DRV02964,motor,3.54,aktif
DRV02965,motor,4.82,aktif
DRV02966,motor,4.99,aktif
DRV02967,motor,3.93,nonaktif
DRV02968,motor,3.74,aktif
DRV02969,motor,4.37,nonaktif
DRV02970,mobil,4.71,aktif
DRV02971,motor,3.68,aktif
DRV02972,motor,4.27,aktif
DRV02973,motor,3.79,nonaktif
DRV02974,motor,3.64,aktif
DRV02975,motor,4.64,nonaktif
DRV02976,mobil,3.58,nonaktif
DRV02977,motor,4.87,aktif
DRV02978,motor,4.79,aktif
DRV02979,motor,4.43,nonaktif
DRV02980,mobil,3.55,aktif
DRV02981,motor,3.86,aktif
DRV02982,motor,3.53,aktif
DRV02983,mobil,4.93,nonaktif
DRV02984,mobil,4.14,nonaktif
DRV02985,motor,3.88,nonaktif
DRV02986,mobil,4.02,nonaktif
DRV02987,mobil,4.02,aktif
DRV02988,mobil,4.56,nonaktif
DRV02989,motor,3.84,nonaktif
DRV02990,motor,3.68,aktif
DRV02991,motor,4.49,aktif
DRV02992,motor,4.48,aktif
DRV02993,mobil,4.66,nonaktif
DRV02994,motor,4.93,nonaktif
DRV02995,motor,3.59,nonaktif
DRV02996,mobil,3.53,nonaktif
DRV02997,mobil,4.1,nonaktif
DRV02998,mobil,4.53,aktif
DRV02999,motor,4.98,aktif
DRV03000,motor,4.54,aktif
DRV03001,motor,4.24,nonaktif
DRV03002,motor,4.67,nonaktif
DRV03003,motor,3.91,aktif
DRV03004,mobil,3.8,aktif
DRV03005,motor,3.95,aktif
DRV03006,mobil,4.01,nonaktif
DRV03007,mobil,3.93,aktif
DRV03008,motor,3.87,nonaktif
DRV03009,motor,4.76,nonaktif
DRV03010,motor,3.71,nonaktif
DRV03011,motor,4.53,nonaktif
DRV03012,mobil,4.03,aktif
DRV03013,motor,4.43,aktif
DRV03014,mobil,4.67,aktif
DRV03015,mobil,4.28,aktif
DRV03016,motor,4.14,aktif
DRV03017,mobil,3.79,aktif
DRV03018,motor,4.93,aktif
DRV03019,motor,3.89,aktif
DRV03020,mobil,3.88,nonaktif
DRV03021,mobil,4.12,nonaktif
DRV03022,mobil,4.61,nonaktif
DRV03023,motor,4.09,nonaktif
DRV03024,motor,3.7,nonaktif
DRV03025,motor,3.66,nonaktif
DRV03026,mobil,4.84,nonaktif
DRV03027,mobil,4.1,aktif
DRV03028,mobil,4.04,nonaktif
DRV03029,motor,4.27,aktif
DRV03030,mobil,3.88,aktif
DRV03031,mobil,4.16,aktif
DRV03032,mobil,4.57,nonaktif
DRV03033,motor,3.61,nonaktif
DRV03034,motor,3.65,nonaktif
DRV03035,motor,4.79,nonaktif
DRV03036,motor,3.63,aktif
DRV03037,mobil,4.62,aktif
DRV03038,mobil,4.01,nonaktif
DRV03039,mobil,4.96,nonaktif
DRV03040,motor,4.61,aktif
DRV03041,mobil,4.26,nonaktif
DRV03042,motor,4.25,aktif
DRV03043,mobil,4.71,aktif
DRV03044,mobil,4.82,nonaktif
DRV03045,mobil,3.92,nonaktif
DRV03046,mobil,4.51,nonaktif
DRV03047,motor,3.51,aktif
DRV03048,motor,3.64,nonaktif
DRV03049,motor,3.73,aktif
DRV03050,motor,4.95,nonaktif
DRV03051,mobil,4.86,aktif
DRV03052,motor,4.48,nonaktif
DRV03053,motor,4.09,aktif
DRV03054,mobil,4.49,aktif
DRV03055,mobil,4.76,nonaktif
DRV03056,motor,4.97,aktif
DRV03057,mobil,3.54,aktif
DRV03058,mobil,4.52,nonaktif
DRV03059,motor,4.32,aktif
DRV03060,motor,4.12,nonaktif
DRV03061,motor,3.86,nonaktif
DRV03062,mobil,3.78,nonaktif
DRV03063,mobil,3.55,nonaktif
DRV03064,motor,4.72,nonaktif
DRV03065,mobil,4.81,aktif
DRV03066,mobil,4.72,nonaktif
DRV03067,mobil,3.93,nonaktif
DRV03068,mobil,4.36,nonaktif
DRV03069,motor,4.75,nonaktif
DRV03070,mobil,4.77,aktif
DRV03071,mobil,4.01,aktif
DRV03072,motor,3.67,aktif
DRV03073,mobil,3.81,nonaktif
DRV03074,mobil,4.37,nonaktif
DRV03075,mobil,4.38,aktif
DRV03076,mobil,4.51,nonaktif
DRV03077,motor,4.33,aktif
DRV03078,mobil,3.92,nonaktif
DRV03079,motor,4.53,aktif
DRV03080,motor,3.64,aktif
DRV03081,mobil,4.33,aktif
DRV03082,motor,4.52,nonaktif
DRV03083,mobil,4.17,aktif
DRV03084,motor,3.56,nonaktif
DRV03085,mobil,4.34,aktif
DRV03086,mobil,3.76,aktif
DRV03087,mobil,4.57,aktif
DRV03088,motor,4.46,nonaktif
DRV03089,motor,4.51,nonaktif
DRV03090,mobil,4.79,nonaktif
DRV03091,motor,4.49,aktif
DRV03092,motor,4.12,nonaktif
DRV03093,mobil,3.91,nonaktif
DRV03094,mobil,3.64,aktif
DRV03095,mobil,4.28,aktif
DRV03096,motor,4.75,nonaktif
DRV03097,motor,4.51,nonaktif
DRV03098,motor,4.9,aktif
DRV03099,mobil,4.59,aktif
DRV03100,motor,4.98,aktif
DRV03101,motor,3.95,nonaktif
DRV03102,mobil,3.88,aktif
DRV03103,motor,5.0,aktif
DRV03104,motor,4.64,nonaktif
DRV03105,mobil,4.7,aktif
DRV03106,mobil,4.81,nonaktif
DRV03107,motor,4.94,nonaktif
DRV03108,motor,3.86,nonaktif
DRV03109,mobil,4.34,nonaktif
DRV03110,mobil,3.51,nonaktif
DRV03111,motor,4.45,nonaktif
DRV03112,motor,3.76,aktif
DRV03113,motor,3.63,aktif
DRV03114,motor,4.63,nonaktif
DRV03115,mobil,4.36,aktif
DRV03116,mobil,4.5,nonaktif
DRV03117,motor,3.72,nonaktif
DRV03118,mobil,4.87,aktif
DRV03119,motor,4.74,nonaktif
DRV03120,mobil,3.59,nonaktif
DRV03121,mobil,4.64,aktif
DRV03122,motor,4.65,aktif
DRV03123,motor,3.78,nonaktif
DRV03124,motor,4.75,aktif
DRV03125,mobil,3.57,aktif
DRV03126,mobil,4.28,aktif
DRV03127,mobil,4.88,nonaktif
DRV03128,motor,3.75,nonaktif
DRV03129,motor,4.36,aktif
DRV03130,mobil,4.26,aktif
DRV03131,mobil,4.24,nonaktif
DRV03132,mobil,4.8,aktif
DRV03133,mobil,4.02,nonaktif
DRV03134,mobil,4.51,nonaktif
DRV03135,mobil,4.09,nonaktif
DRV03136,motor,4.14,nonaktif
DRV03137,mobil,4.52,aktif
DRV03138,motor,4.25,nonaktif
DRV03139,mobil,4.25,nonaktif
DRV03140,motor,4.79,aktif
DRV03141,motor,3.96,aktif
DRV03142,motor,3.59,nonaktif
DRV03143,motor,4.1,aktif
DRV03144,motor,3.83,nonaktif
DRV03145,mobil,4.02,nonaktif
DRV03146,mobil,3.83,aktif
DRV03147,motor,5.0,nonaktif
DRV03148,mobil,4.66,aktif
DRV03149,mobil,3.84,aktif
DRV03150,mobil,4.27,aktif
DRV03151,motor,3.91,nonaktif
DRV03152,mobil,4.05,aktif
DRV03153,mobil,4.56,aktif
DRV03154,mobil,4.64,aktif
DRV03155,motor,4.58,nonaktif
DRV03156,motor,4.1,nonaktif
DRV03157,motor,3.79,nonaktif
DRV03158,mobil,3.85,nonaktif
DRV03159,motor,3.72,nonaktif
DRV03160,mobil,3.74,aktif
DRV03161,mobil,3.71,aktif
DRV03162,mobil,4.51,aktif
DRV03163,mobil,4.63,aktif
DRV03164,motor,3.55,aktif
DRV03165,mobil,4.74,aktif
DRV03166,motor,4.31,nonaktif
DRV03167,motor,4.48,nonaktif
DRV03168,motor,3.81,nonaktif
DRV03169,motor,3.9,aktif
DRV03170,motor,4.83,aktif
DRV03171,motor,4.45,aktif
DRV03172,mobil,4.05,aktif
DRV03173,motor,4.04,nonaktif
DRV03174,motor,3.9,aktif
DRV03175,mobil,3.65,nonaktif
DRV03176,motor,4.22,nonaktif
DRV03177,mobil,4.31,nonaktif
DRV03178,mobil,4.05,nonaktif
DRV03179,mobil,3.95,aktif
DRV03180,motor,4.05,aktif
DRV03181,mobil,4.43,aktif
DRV03182,mobil,3.93,nonaktif
DRV03183,motor,4.57,nonaktif
DRV03184,motor,4.47,nonaktif
DRV03185,mobil,4.43,nonaktif
DRV03186,motor,4.29,aktif
DRV03187,motor,3.83,nonaktif
DRV03188,mobil,4.87,aktif
DRV03189,motor,3.62,nonaktif
DRV03190,motor,3.86,aktif
DRV03191,mobil,4.64,nonaktif
DRV03192,mobil,4.7,aktif
DRV03193,motor,3.69,aktif
DRV03194,mobil,4.15,nonaktif
DRV03195,motor,4.1,nonaktif
DRV03196,motor,4.99,nonaktif
DRV03197,mobil,4.21,nonaktif
DRV03198,mobil,3.87,nonaktif
DRV03199,motor,4.84,aktif
DRV03200,motor,4.29,aktif
DRV03201,mobil,3.72,nonaktif
DRV03202,mobil,3.75,aktif
DRV03203,mobil,4.03,nonaktif
DRV03204,motor,4.86,nonaktif
DRV03205,mobil,3.81,nonaktif
DRV03206,motor,4.39,nonaktif
DRV03207,mobil,4.88,nonaktif
DRV03208,motor,3.8,nonaktif
DRV03209,mobil,4.68,nonaktif
DRV03210,mobil,4.04,nonaktif
DRV03211,motor,3.61,aktif
DRV03212,mobil,3.83,aktif
DRV03213,motor,4.61,aktif
DRV03214,motor,4.49,nonaktif
DRV03215,motor,4.07,nonaktif
DRV03216,motor,4.52,aktif
DRV03217,mobil,4.6,nonaktif
DRV03218,motor,4.58,aktif
DRV03219,motor,4.92,aktif
DRV03220,mobil,4.88,nonaktif
DRV03221,mobil,4.35,aktif
DRV03222,mobil,4.5,aktif
DRV03223,motor,4.37,aktif
DRV03224,motor,3.95,nonaktif
DRV03225,mobil,4.58,aktif
DRV03226,mobil,3.81,aktif
DRV03227,mobil,3.96,nonaktif
DRV03228,motor,4.5,nonaktif
DRV03229,mobil,4.45,nonaktif
DRV03230,motor,4.23,nonaktif
DRV03231,motor,4.68,aktif
DRV03232,motor,4.24,nonaktif
DRV03233,mobil,4.87,nonaktif
DRV03234,motor,3.52,nonaktif
DRV03235,mobil,4.72,nonaktif
DRV03236,mobil,4.15,nonaktif
DRV03237,mobil,4.87,aktif
DRV03238,motor,4.31,aktif
DRV03239,mobil,3.7,aktif
DRV03240,mobil,4.08,nonaktif
DRV03241,motor,4.33,nonaktif
DRV03242,mobil,4.61,nonaktif
DRV03243,motor,4.39,aktif
DRV03244,mobil,3.91,nonaktif
DRV03245,mobil,3.57,nonaktif
DRV03246,mobil,4.43,aktif
DRV03247,mobil,3.74,nonaktif
DRV03248,motor,3.72,aktif
DRV03249,mobil,3.92,aktif
DRV03250,mobil,4.9,nonaktif
DRV03251,motor,4.04,nonaktif
DRV03252,mobil,3.77,aktif
DRV03253,motor,4.73,nonaktif
DRV03254,mobil,3.55,aktif
DRV03255,mobil,3.6,aktif
DRV03256,motor,4.0,nonaktif
DRV03257,mobil,4.43,nonaktif
DRV03258,mobil,3.5,nonaktif
DRV03259,motor,3.82,nonaktif
DRV03260,mobil,4.16,nonaktif
DRV03261,mobil,4.6,aktif
DRV03262,motor,4.14,aktif
DRV03263,motor,3.67,nonaktif
DRV03264,motor,4.98,aktif
DRV03265,mobil,4.55,nonaktif
DRV03266,mobil,4.57,aktif
DRV03267,motor,3.56,nonaktif
DRV03268,motor,3.97,aktif
DRV03269,motor,3.83,aktif
DRV03270,mobil,4.57,nonaktif
DRV03271,motor,3.65,aktif
DRV03272,mobil,3.97,aktif
DRV03273,motor,3.75,nonaktif
DRV03274,mobil,3.79,aktif
DRV03275,motor,4.99,aktif
DRV03276,motor,3.78,nonaktif
DRV03277,mobil,4.78,aktif
DRV03278,motor,4.87,aktif
DRV03279,mobil,4.62,aktif
DRV03280,mobil,4.41,aktif
DRV03281,motor,4.87,nonaktif
DRV03282,motor,4.82,nonaktif
DRV03283,motor,4.36,aktif
DRV03284,mobil,4.3,aktif
DRV03285,mobil,4.69,nonaktif
DRV03286,motor,4.22,aktif
DRV03287,mobil,4.42,aktif
DRV03288,motor,4.56,nonaktif
DRV03289,motor,4.24,aktif
DRV03290,mobil,3.63,aktif
DRV03291,motor,4.72,aktif
DRV03292,motor,3.92,nonaktif
DRV03293,motor,4.94,aktif
DRV03294,mobil,3.56,aktif
DRV03295,motor,4.22,aktif
DRV03296,mobil,4.24,nonaktif
DRV03297,mobil,3.73,nonaktif
DRV03298,mobil,4.31,nonaktif
DRV03299,mobil,3.66,aktif
DRV03300,mobil,4.68,aktif
DRV03301,motor,4.47,aktif
DRV03302,mobil,4.39,nonaktif
DRV03303,motor,4.14,nonaktif
DRV03304,motor,3.75,aktif
DRV03305,mobil,3.57,aktif
DRV03306,motor,4.85,aktif
DRV03307,motor,4.81,aktif
DRV03308,motor,3.59,nonaktif
DRV03309,mobil,4.38,nonaktif
DRV03310,motor,3.59,aktif
DRV03311,motor,3.67,nonaktif
DRV03312,mobil,4.4,aktif
DRV03313,motor,4.82,nonaktif
DRV03314,motor,4.36,nonaktif
DRV03315,motor,4.95,nonaktif
DRV03316,motor,4.02,aktif
DRV03317,motor,3.71,aktif
DRV03318,motor,4.69,aktif
DRV03319,motor,4.11,nonaktif
DRV03320,motor,4.91,aktif
DRV03321,mobil,3.88,nonaktif
DRV03322,motor,4.81,aktif
DRV03323,mobil,4.86,nonaktif
DRV03324,motor,4.71,aktif
DRV03325,mobil,4.14,nonaktif
DRV03326,mobil,3.92,nonaktif
DRV03327,motor,4.73,aktif
DRV03328,mobil,4.74,aktif
DRV03329,mobil,4.74,nonaktif
DRV03330,mobil,4.01,nonaktif
DRV03331,motor,4.53,nonaktif
DRV03332,motor,4.23,aktif
DRV03333,mobil,3.62,aktif
DRV03334,motor,3.94,nonaktif
DRV03335,mobil,4.89,nonaktif
DRV03336,mobil,3.77,aktif
DRV03337,mobil,4.18,nonaktif
DRV03338,motor,4.82,nonaktif
DRV03339,motor,3.57,nonaktif
DRV03340,mobil,4.24,nonaktif
DRV03341,motor,4.2,nonaktif
DRV03342,mobil,4.84,nonaktif
DRV03343,motor,3.7,nonaktif
DRV03344,motor,4.41,nonaktif
DRV03345,mobil,3.63,nonaktif
DRV03346,mobil,3.71,nonaktif
DRV03347,mobil,3.51,aktif
DRV03348,mobil,4.4,aktif
DRV03349,mobil,4.71,nonaktif
DRV03350,mobil,4.22,aktif
DRV03351,motor,4.09,nonaktif
DRV03352,motor,4.76,nonaktif
DRV03353,mobil,3.57,aktif
DRV03354,mobil,4.73,nonaktif
DRV03355,motor,3.81,aktif
DRV03356,mobil,3.72,aktif
DRV03357,motor,4.01,nonaktif
DRV03358,mobil,4.75,aktif
DRV03359,mobil,4.62,nonaktif
DRV03360,mobil,4.82,nonaktif
DRV03361,motor,3.66,aktif
DRV03362,mobil,4.66,aktif
DRV03363,mobil,4.86,aktif
DRV03364,mobil,3.8,aktif
DRV03365,motor,4.58,nonaktif
DRV03366,mobil,4.88,aktif
DRV03367,mobil,4.42,aktif
DRV03368,mobil,4.5,aktif
DRV03369,motor,3.69,aktif
DRV03370,motor,4.41,aktif
DRV03371,mobil,4.87,aktif
DRV03372,motor,4.69,nonaktif
DRV03373,motor,3.92,aktif
DRV03374,mobil,4.27,nonaktif
DRV03375,motor,4.52,nonaktif
DRV03376,mobil,4.39,aktif
DRV03377,mobil,3.57,aktif
DRV03378,motor,4.89,nonaktif
DRV03379,motor,3.84,aktif
DRV03380,mobil,4.43,aktif
DRV03381,motor,4.48,aktif
DRV03382,mobil,3.73,nonaktif
DRV03383,motor,4.96,nonaktif
DRV03384,mobil,4.28,nonaktif
DRV03385,motor,4.52,nonaktif
DRV03386,mobil,4.18,nonaktif
DRV03387,mobil,4.8,nonaktif
DRV03388,motor,4.65,nonaktif
DRV03389,motor,3.79,nonaktif
DRV03390,motor,3.97,nonaktif
DRV03391,motor,3.69,nonaktif
DRV03392,motor,3.99,aktif
DRV03393,mobil,4.95,aktif
DRV03394,motor,4.0,aktif
DRV03395,mobil,4.0,aktif
DRV03396,motor,4.27,nonaktif
DRV03397,motor,3.51,nonaktif
DRV03398,mobil,4.1,nonaktif
DRV03399,mobil,4.87,aktif
DRV03400,motor,4.31,nonaktif
DRV03401,mobil,3.98,nonaktif
DRV03402,motor,4.58,aktif
DRV03403,motor,4.44,nonaktif
DRV03404,motor,3.61,aktif
DRV03405,mobil,4.33,aktif
DRV03406,motor,4.06,aktif
DRV03407,mobil,3.69,aktif
DRV03408,mobil,4.76,aktif
DRV03409,mobil,4.69,nonaktif
DRV03410,motor,3.51,aktif
DRV03411,motor,4.71,aktif
DRV03412,mobil,4.88,nonaktif
DRV03413,motor,4.39,nonaktif
DRV03414,mobil,4.03,nonaktif
DRV03415,mobil,3.91,aktif
DRV03416,motor,3.6,nonaktif
DRV03417,motor,4.72,nonaktif
DRV03418,motor,3.84,aktif
DRV03419,mobil,4.68,nonaktif
DRV03420,motor,4.43,nonaktif
DRV03421,motor,3.64,aktif
DRV03422,motor,4.69,nonaktif
DRV03423,motor,3.94,nonaktif
DRV03424,mobil,4.61,nonaktif
DRV03425,mobil,4.44,aktif
DRV03426,mobil,4.27,aktif
DRV03427,motor,3.67,aktif
DRV03428,mobil,4.41,aktif
DRV03429,mobil,4.16,aktif
DRV03430,motor,4.24,nonaktif
DRV03431,motor,4.93,aktif
DRV03432,motor,3.68,aktif
DRV03433,motor,3.84,nonaktif
DRV03434,mobil,4.34,nonaktif
DRV03435,motor,3.93,aktif
DRV03436,motor,4.97,aktif
DRV03437,mobil,4.33,nonaktif
DRV03438,mobil,4.21,nonaktif
DRV03439,mobil,3.51,aktif
DRV03440,motor,4.1,nonaktif
DRV03441,mobil,4.1,aktif
DRV03442,mobil,4.07,aktif
DRV03443,motor,4.78,aktif
DRV03444,motor,4.8,aktif
DRV03445,motor,3.68,aktif
DRV03446,mobil,4.8,aktif
DRV03447,mobil,4.33,nonaktif
DRV03448,mobil,3.7,nonaktif
DRV03449,motor,4.4,aktif
DRV03450,motor,4.86,nonaktif
DRV03451,mobil,4.35,aktif
DRV03452,mobil,4.1,nonaktif
DRV03453,motor,4.83,nonaktif
DRV03454,motor,3.64,aktif
DRV03455,mobil,4.48,nonaktif
DRV03456,motor,5.0,nonaktif
DRV03457,motor,3.67,nonaktif
DRV03458,mobil,4.03,aktif
DRV03459,mobil,3.77,aktif
DRV03460,mobil,4.62,nonaktif
DRV03461,motor,4.21,aktif
DRV03462,mobil,4.34,aktif
DRV03463,mobil,3.88,aktif
DRV03464,motor,4.53,nonaktif
DRV03465,mobil,4.89,nonaktif
DRV03466,mobil,3.75,aktif
DRV03467,mobil,4.36,aktif
DRV03468,motor,3.81,nonaktif
DRV03469,motor,4.86,nonaktif
DRV03470,mobil,4.36,aktif
DRV03471,mobil,4.1,nonaktif
DRV03472,mobil,4.21,nonaktif
DRV03473,motor,4.04,nonaktif
DRV03474,motor,3.81,nonaktif
DRV03475,motor,4.23,aktif
DRV03476,mobil,3.83,aktif
DRV03477,mobil,3.77,nonaktif
DRV03478,motor,3.79,aktif
DRV03479,mobil,4.77,aktif
DRV03480,mobil,4.8,aktif
DRV03481,motor,3.61,aktif
DRV03482,motor,4.0,aktif
DRV03483,mobil,3.92,aktif
DRV03484,mobil,4.96,nonaktif
DRV03485,motor,4.64,nonaktif
DRV03486,motor,3.63,nonaktif
DRV03487,motor,4.7,nonaktif
DRV03488,mobil,4.74,aktif
DRV03489,mobil,4.76,aktif
DRV03490,mobil,4.97,nonaktif
DRV03491,motor,4.3,aktif
DRV03492,mobil,4.18,nonaktif
DRV03493,mobil,4.5,nonaktif
DRV03494,mobil,3.77,aktif
DRV03495,mobil,3.68,aktif
DRV03496,motor,4.19,nonaktif
DRV03497,mobil,3.84,aktif
DRV03498,motor,4.05,nonaktif
DRV03499,mobil,4.97,nonaktif
DRV03500,mobil,4.43,nonaktif
DRV03501,motor,4.5,nonaktif
DRV03502,mobil,4.87,nonaktif
DRV03503,motor,3.74,nonaktif
DRV03504,mobil,3.51,aktif
DRV03505,mobil,3.96,aktif
DRV03506,mobil,4.51,aktif
DRV03507,motor,4.6,nonaktif
DRV03508,motor,4.73,nonaktif
DRV03509,mobil,4.11,nonaktif
DRV03510,motor,3.55,nonaktif
DRV03511,mobil,3.8,nonaktif
DRV03512,mobil,4.98,nonaktif
DRV03513,mobil,4.74,aktif
DRV03514,mobil,3.91,nonaktif
DRV03515,motor,3.75,aktif
DRV03516,motor,4.24,nonaktif
DRV03517,mobil,4.83,nonaktif
DRV03518,mobil,4.71,nonaktif
DRV03519,mobil,4.28,nonaktif
DRV03520,mobil,4.43,nonaktif
DRV03521,mobil,4.62,nonaktif
DRV03522,mobil,4.76,aktif
DRV03523,mobil,4.78,nonaktif
DRV03524,mobil,4.47,aktif
DRV03525,mobil,3.54,nonaktif
DRV03526,motor,4.16,aktif
DRV03527,motor,4.34,nonaktif
DRV03528,mobil,3.97,aktif
DRV03529,mobil,4.0,aktif
DRV03530,motor,4.16,nonaktif
DRV03531,mobil,4.33,aktif
DRV03532,mobil,4.29,nonaktif
DRV03533,motor,4.3,aktif
DRV03534,mobil,4.89,aktif
DRV03535,motor,4.58,aktif
DRV03536,motor,4.11,nonaktif
DRV03537,mobil,4.96,aktif
DRV03538,mobil,4.72,aktif
DRV03539,mobil,3.83,aktif
DRV03540,motor,4.95,nonaktif
DRV03541,motor,4.03,nonaktif
DRV03542,motor,3.77,nonaktif
DRV03543,motor,3.97,aktif
DRV03544,motor,4.11,aktif
DRV03545,mobil,4.45,nonaktif
DRV03546,motor,3.8,nonaktif
DRV03547,mobil,4.2,nonaktif
DRV03548,mobil,4.54,nonaktif
DRV03549,mobil,4.62,aktif
DRV03550,motor,4.78,aktif
DRV03551,mobil,3.79,nonaktif
DRV03552,mobil,3.67,aktif
DRV03553,motor,4.56,nonaktif
DRV03554,motor,3.58,aktif
DRV03555,motor,3.77,nonaktif
DRV03556,mobil,3.57,aktif
DRV03557,mobil,3.67,nonaktif
DRV03558,mobil,4.39,nonaktif
DRV03559,mobil,4.35,nonaktif
DRV03560,motor,4.28,aktif
DRV03561,motor,4.14,nonaktif
DRV03562,mobil,3.82,nonaktif
DRV03563,mobil,4.79,nonaktif
DRV03564,mobil,4.56,nonaktif
DRV03565,motor,4.78,aktif
DRV03566,mobil,4.5,aktif
DRV03567,mobil,3.55,nonaktif
DRV03568,motor,4.59,nonaktif
DRV03569,mobil,4.15,nonaktif
DRV03570,motor,4.22,aktif
DRV03571,motor,4.4,aktif
DRV03572,mobil,4.88,aktif
DRV03573,motor,3.69,nonaktif
DRV03574,mobil,3.88,nonaktif
DRV03575,motor,4.55,aktif
DRV03576,motor,4.25,nonaktif
DRV03577,motor,4.0,aktif
DRV03578,mobil,4.37,aktif
DRV03579,mobil,4.77,nonaktif
DRV03580,motor,4.83,nonaktif
DRV03581,mobil,3.56,aktif
DRV03582,mobil,4.29,nonaktif
DRV03583,mobil,4.3,nonaktif
DRV03584,motor,4.71,aktif
DRV03585,mobil,4.28,nonaktif
DRV03586,mobil,3.82,nonaktif
DRV03587,mobil,4.54,aktif
DRV03588,mobil,4.82,aktif
DRV03589,mobil,3.78,aktif
DRV03590,motor,3.78,nonaktif
DRV03591,motor,4.69,nonaktif
DRV03592,mobil,3.87,aktif
DRV03593,mobil,4.24,nonaktif
DRV03594,mobil,4.92,nonaktif
DRV03595,motor,4.33,nonaktif
DRV03596,motor,3.54,aktif
DRV03597,motor,4.19,nonaktif
DRV03598,mobil,3.51,nonaktif
DRV03599,motor,4.13,aktif
DRV03600,motor,4.61,aktif
DRV03601,motor,4.75,aktif
DRV03602,motor,4.41,nonaktif
DRV03603,mobil,3.79,aktif
DRV03604,motor,4.87,nonaktif
DRV03605,mobil,4.03,aktif
DRV03606,motor,3.54,aktif
DRV03607,mobil,3.91,aktif
DRV03608,motor,4.52,aktif
DRV03609,motor,3.54,aktif
DRV03610,mobil,3.82,nonaktif
DRV03611,motor,3.53,aktif
DRV03612,motor,3.62,aktif
DRV03613,motor,4.64,nonaktif
DRV03614,motor,4.71,aktif
DRV03615,mobil,4.29,aktif
DRV03616,motor,4.35,aktif
DRV03617,mobil,3.95,nonaktif
DRV03618,mobil,3.83,nonaktif
DRV03619,mobil,4.63,nonaktif
DRV03620,mobil,4.83,aktif
DRV03621,mobil,4.75,nonaktif
DRV03622,mobil,3.86,aktif
DRV03623,mobil,4.79,aktif
DRV03624,mobil,3.72,aktif
DRV03625,motor,4.15,nonaktif
