customer_id,gender,age_group,join_date,city
CUST01916,perempuan,46+,2025-01-22,Manado
CUST01917,Laki-laki,18-25,2024-10-22,Bau-Bau
CUST01918,p,26-35,2025-02-11,Cimahi
CUST01919,perempuan,36-45,2024-07-01,Serang
CUST01920,L,26-35,2024-08-19,kupang
CUST01921,perempuan,36-45,2024-07-16,Mojokerto
CUST01922,p,36-45,2025-04-15,palopo
CUST01923,L,26-35,2024-07-04,Dumai
CUST01924,perempuan,26-35,2026-01-17,kota administrasi jakarta utara
CUST01925,p,26-35,2025-12-06,Denpasar
CUST01926,perempuan,46+,2024-08-13,palangkaraya
CUST01927,Laki-laki,18-25,2024-05-31,mataram
CUST01928,Laki-laki,36-45,2024-09-05,kota administrasi jakarta timur
CUST01929,perempuan,18-25,2025-09-06,batam
CUST01930,P,26-35,2026-04-16,Probolinggo
CUST01931,perempuan,26-35,2026-05-18,Surakarta
CUST01932,perempuan,46+,2026-02-01,manado
CUST01933,perempuan,26-35,2026-04-06,probolinggo
CUST01934,p,36-45,2025-12-09,Bau-Bau
CUST01935,Laki-laki,36-45,2024-07-25,denpasar
CUST01936,p,46+,2025-02-23,Solok
CUST01937,P,36-45,2025-01-03,Sukabumi
CUST01938,L,26-35,2025-09-09,Metro
CUST01939,L,26-35,2025-06-10,sawahlunto
CUST01940,p,18-25,2026-01-02,magelang
CUST01941,L,46+,2024-12-19,surakarta
CUST01942,p,26-35,2026-03-11,magelang
CUST01943,P,36-45,2025-10-12,Kota Administrasi Jakarta Pusat
CUST01944,P,36-45,2025-05-07,Bekasi
CUST01945,Laki-laki,26-35,2025-05-27,Ambon
CUST01946,perempuan,46+,2025-10-05,Bitung
CUST01947,perempuan,46+,2025-02-03,Lhokseumawe
CUST01948,perempuan,18-25,2024-09-25,cirebon
CUST01949,L,46+,2026-03-28,manado
CUST01950,perempuan,18-25,2024-05-24,
CUST01951,perempuan,18-25,2025-08-12,Tangerang
CUST01952,L,36-45,2024-06-20,depok
CUST01953,L,18-25,2026-03-19,banjarmasin
CUST01954,Laki-laki,46+,2025-12-29,kupang
CUST01955,Laki-laki,18-25,2024-12-14,binjai
CUST01956,Laki-laki,36-45,2025-03-08,Madiun
CUST01957,p,26-35,2025-07-02,madiun
CUST01958,perempuan,36-45,2025-11-21,kota administrasi jakarta pusat
CUST01959,p,46+,2026-01-16,tual
CUST01960,p,18-25,2025-05-22,Bitung
CUST01961,L,26-35,2026-03-04,Bukittinggi
CUST01962,perempuan,26-35,2026-01-08,Batu
CUST01963,P,36-45,2024-05-27,tanjungbalai
CUST01964,perempuan,46+,2025-10-23,kota administrasi jakarta pusat
CUST01965,perempuan,36-45,2025-08-20,pangkalpinang
CUST01966,perempuan,26-35,2024-06-24,kupang
CUST01967,p,26-35,2024-10-02,
CUST01968,L,18-25,2025-05-15,Pariaman
CUST01969,Laki-laki,26-35,2025-01-13,kota administrasi jakarta timur
CUST01970,L,36-45,2026-03-17,Padang Sidempuan
CUST01971,P,18-25,2024-06-23,manado
CUST01972,perempuan,26-35,2025-10-12,
CUST01973,Laki-laki,46+,2024-11-06,banda aceh
CUST01974,perempuan,26-35,2025-05-14,semarang
CUST01975,Laki-laki,46+,2025-09-02,Kediri
CUST01976,Laki-laki,46+,2024-08-12,Tual
CUST01977,L,26-35,2024-06-28,Palu
CUST01978,p,46+,2026-03-26,Tebingtinggi
CUST01979,Laki-laki,18-25,2024-07-16,padangpanjang
CUST01980,Laki-laki,26-35,2026-04-28,surabaya
CUST01981,P,26-35,2024-06-29,dumai
CUST01982,L,26-35,2026-01-10,kendari
CUST01983,P,36-45,2025-11-10,pematangsiantar
CUST01984,Laki-laki,36-45,2025-01-03,Kota Administrasi Jakarta Selatan
CUST01985,perempuan,46+,2025-07-14,Pekalongan
CUST01986,p,36-45,2025-02-22,padang sidempuan
CUST01987,Laki-laki,26-35,2024-10-30,tegal
CUST01988,P,46+,2025-07-18,Tual
CUST01989,Laki-laki,36-45,2024-08-26,bandar lampung
CUST01990,p,36-45,2026-03-17,sukabumi
CUST01991,p,36-45,2025-10-01,Subulussalam
CUST01992,L,18-25,2024-12-26,
CUST01993,L,26-35,2025-08-11,palu
CUST01994,Laki-laki,18-25,2025-07-20,malang
CUST01995,perempuan,36-45,2024-06-22,sabang
CUST01996,perempuan,36-45,2026-01-13,padangpanjang
CUST01997,Laki-laki,26-35,2025-04-02,prabumulih
CUST01998,p,18-25,2025-09-23,
CUST01999,L,26-35,2025-06-10,
CUST02000,perempuan,18-25,2025-07-16,balikpapan
CUST02001,L,26-35,2026-01-22,Langsa
CUST02002,perempuan,46+,2025-05-01,Prabumulih
CUST02003,L,26-35,2026-05-09,bima
CUST02004,P,46+,2026-01-31,samarinda
CUST02005,perempuan,46+,2025-03-05,tegal
CUST02006,p,26-35,2024-09-29,padangpanjang
CUST02007,L,26-35,2025-08-18,Payakumbuh
CUST02008,L,46+,2024-10-24,Makassar
CUST02009,Laki-laki,36-45,2026-04-06,Batam
CUST02010,L,18-25,2026-01-20,Bogor
CUST02011,Laki-laki,18-25,2026-03-04,kota administrasi jakarta barat
CUST02012,Laki-laki,18-25,2026-04-20,Serang
CUST02013,P,26-35,2025-08-18,Kediri
CUST02014,Laki-laki,46+,2026-02-23,
CUST02015,perempuan,46+,2024-07-16,solok
CUST02016,p,26-35,2024-06-02,semarang
CUST02017,p,26-35,2024-06-21,serang
CUST02018,P,46+,2024-10-10,bengkulu
CUST02019,perempuan,26-35,2026-01-23,
CUST02020,perempuan,18-25,2025-05-04,tasikmalaya
CUST02021,Laki-laki,36-45,2025-01-01,lhokseumawe
CUST02022,perempuan,36-45,2025-02-11,tomohon
CUST02023,P,26-35,2026-05-05,tanjungpinang
CUST02024,p,18-25,2025-06-05,bima
CUST02025,Laki-laki,46+,2025-04-15,bekasi
CUST02026,Laki-laki,26-35,2025-01-29,Kupang
CUST02027,perempuan,26-35,2025-07-02,purwokerto
CUST02028,p,46+,2026-04-25,surakarta
CUST02029,p,18-25,2026-01-28,banda aceh
CUST02030,L,26-35,2025-06-04,Banjar
CUST02031,P,36-45,2025-05-21,Bontang
CUST02032,Laki-laki,26-35,2025-03-29,pariaman
CUST02033,perempuan,18-25,2024-08-15,banda aceh
CUST02034,L,46+,2025-09-30,Pontianak
CUST02035,p,18-25,2026-02-06,
CUST02036,Laki-laki,46+,2025-09-29,bandung
CUST02037,L,46+,2025-06-14,Jambi
CUST02038,p,46+,2025-06-17,
CUST02039,perempuan,18-25,2025-08-31,pematangsiantar
CUST02040,Laki-laki,36-45,2025-06-15,Pematangsiantar
CUST02041,P,36-45,2026-04-26,Bandar Lampung
CUST02042,perempuan,36-45,2025-09-29,Surabaya
CUST02043,perempuan,36-45,2024-07-09,padangpanjang
CUST02044,perempuan,46+,2024-06-05,tarakan
CUST02045,Laki-laki,26-35,2026-03-02,Pasuruan
CUST02046,P,26-35,2026-04-19,Pasuruan
CUST02047,P,46+,2025-12-05,Sibolga
CUST02048,Laki-laki,46+,2024-06-04,parepare
CUST02049,perempuan,26-35,2025-11-04,Ternate
CUST02050,P,26-35,2025-09-15,kota administrasi jakarta pusat
CUST02051,P,36-45,2024-07-22,banjarbaru
CUST02052,p,26-35,2024-08-23,Pagaralam
CUST02053,L,26-35,2025-03-19,Cimahi
CUST02054,L,18-25,2024-10-02,tarakan
CUST02055,P,46+,2026-04-07,Bekasi
CUST02056,P,18-25,2024-08-09,Denpasar
CUST02057,perempuan,18-25,2025-04-18,Lhokseumawe
CUST02058,p,36-45,2024-10-26,serang
CUST02059,P,36-45,2025-02-16,jambi
CUST02060,perempuan,18-25,2025-07-17,Bogor
CUST02061,p,18-25,2025-04-04,Pasuruan
CUST02062,L,46+,2025-09-12,Metro
CUST02063,L,18-25,2026-05-17,tasikmalaya
CUST02064,L,46+,2024-07-17,Batu
CUST02065,Laki-laki,26-35,2026-01-09,Bogor
CUST02066,perempuan,46+,2026-02-18,Prabumulih
CUST02067,P,36-45,2024-08-08,Kota Administrasi Jakarta Pusat
CUST02068,P,26-35,2025-05-07,Tegal
CUST02069,L,36-45,2025-11-29,Payakumbuh
CUST02070,L,46+,2024-11-24,balikpapan
CUST02071,p,26-35,2024-12-31,bau-bau
CUST02072,p,46+,2025-11-11,batu
CUST02073,Laki-laki,26-35,2025-05-28,sungai penuh
CUST02074,p,36-45,2024-11-19,batam
CUST02075,perempuan,46+,2025-07-17,cimahi
CUST02076,P,26-35,2025-07-08,Palembang
CUST02077,Laki-laki,26-35,2025-07-29,Bogor
CUST02078,L,46+,2025-05-26,bekasi
CUST02079,L,36-45,2025-05-06,pematangsiantar
CUST02080,P,46+,2025-02-24,kendari
CUST02081,p,46+,2025-01-23,batu
CUST02082,perempuan,26-35,2024-11-30,Kota Administrasi Jakarta Barat
CUST02083,p,26-35,2026-04-10,langsa
CUST02084,P,18-25,2024-05-20,padangpanjang
CUST02085,perempuan,18-25,2024-08-05,
CUST02086,P,26-35,2024-09-26,mataram
CUST02087,P,18-25,2025-08-09,
CUST02088,perempuan,46+,2025-12-03,tangerang selatan
CUST02089,L,46+,2025-04-07,Pekanbaru
CUST02090,perempuan,26-35,2025-08-10,
CUST02091,perempuan,26-35,2026-04-13,Purwokerto
CUST02092,L,46+,2025-01-29,salatiga
CUST02093,p,18-25,2024-12-05,Jambi
CUST02094,p,26-35,2024-10-13,banjarbaru
CUST02095,P,36-45,2024-09-04,Mataram
CUST02096,Laki-laki,26-35,2025-01-25,tangerang selatan
CUST02097,L,36-45,2026-03-07,Langsa
CUST02098,L,26-35,2025-02-21,samarinda
CUST02099,Laki-laki,36-45,2025-10-04,banjarmasin
CUST02100,Laki-laki,18-25,2025-03-16,palangkaraya
CUST02101,p,26-35,2025-02-13,kota administrasi jakarta selatan
CUST02102,P,26-35,2026-03-05,Kotamobagu
CUST02103,P,46+,2025-04-18,banda aceh
CUST02104,L,46+,2025-09-03,tomohon
CUST02105,p,18-25,2025-08-19,Malang
CUST02106,Laki-laki,36-45,2024-11-15,Sorong
CUST02107,L,26-35,2025-11-21,tebingtinggi
CUST02108,P,46+,2025-09-25,banjarmasin
CUST02109,Laki-laki,18-25,2024-08-29,kota administrasi jakarta utara
CUST02110,P,36-45,2026-01-02,Bandar Lampung
CUST02111,P,36-45,2025-07-28,metro
CUST02112,L,36-45,2025-10-28,Ambon
CUST02113,P,46+,2025-07-18,Solok
CUST02114,Laki-laki,26-35,2024-12-20,padang sidempuan
CUST02115,p,46+,2024-08-03,gorontalo
CUST02116,P,18-25,2024-08-24,bekasi
CUST02117,perempuan,46+,2026-02-17,Bau-Bau
CUST02118,L,36-45,2026-01-07,Semarang
CUST02119,perempuan,18-25,2024-06-20,solok
CUST02120,p,18-25,2025-02-28,Pematangsiantar
CUST02121,Laki-laki,26-35,2025-05-20,Meulaboh
CUST02122,L,36-45,2024-09-26,Bandar Lampung
CUST02123,p,18-25,2025-03-13,tangerang
CUST02124,P,46+,2024-12-08,Bima
CUST02125,Laki-laki,36-45,2025-09-24,tebingtinggi
CUST02126,p,46+,2026-04-19,sawahlunto
CUST02127,p,36-45,2025-04-19,sukabumi
CUST02128,P,46+,2025-06-16,meulaboh
CUST02129,perempuan,26-35,2025-03-24,surabaya
CUST02130,p,36-45,2025-11-10,Sukabumi
CUST02131,Laki-laki,46+,2026-02-26,Padangpanjang
CUST02132,p,26-35,2025-05-06,
CUST02133,Laki-laki,26-35,2026-05-13,Dumai
CUST02134,P,36-45,2025-07-24,Salatiga
CUST02135,perempuan,46+,2025-09-02,banjarbaru
CUST02136,L,26-35,2025-01-25,Tomohon
CUST02137,L,36-45,2025-12-11,Bukittinggi
CUST02138,L,18-25,2025-07-19,Parepare
CUST02139,perempuan,26-35,2025-03-31,pagaralam
CUST02140,p,36-45,2025-04-19,Metro
CUST02141,perempuan,46+,2025-01-23,blitar
CUST02142,P,26-35,2025-10-15,Pematangsiantar
CUST02143,P,26-35,2025-07-15,blitar
CUST02144,P,26-35,2025-09-08,serang
CUST02145,L,36-45,2025-09-08,tebingtinggi
CUST02146,perempuan,46+,2024-10-18,tanjungpinang
CUST02147,P,26-35,2025-06-17,Tarakan
CUST02148,L,18-25,2025-08-28,Palu
CUST02149,perempuan,46+,2025-05-27,ternate
CUST02150,P,18-25,2025-05-09,kota administrasi jakarta utara
CUST02151,L,36-45,2025-02-03,Cirebon
CUST02152,L,46+,2025-01-19,padangpanjang
CUST02153,P,18-25,2025-08-10,sabang
CUST02154,P,26-35,2025-08-15,mojokerto
CUST02155,Laki-laki,18-25,2026-01-09,gorontalo
CUST02156,perempuan,36-45,2026-02-20,Bukittinggi
CUST02157,perempuan,36-45,2024-07-03,Banda Aceh
CUST02158,Laki-laki,26-35,2024-07-09,Pontianak
CUST02159,Laki-laki,18-25,2026-05-15,denpasar
CUST02160,P,18-25,2026-04-30,Makassar
CUST02161,Laki-laki,18-25,2026-01-18,banjar
CUST02162,L,36-45,2026-04-24,Serang
CUST02163,p,46+,2025-02-17,balikpapan
CUST02164,Laki-laki,26-35,2024-07-09,Bekasi
CUST02165,L,18-25,2025-03-12,depok
CUST02166,P,36-45,2026-03-10,Metro
CUST02167,p,36-45,2026-03-24,tidore kepulauan
CUST02168,P,18-25,2024-05-20,Surakarta
CUST02169,p,18-25,2025-02-27,Cilegon
CUST02170,perempuan,26-35,2026-04-20,denpasar
CUST02171,p,46+,2025-11-27,Semarang
CUST02172,p,26-35,2024-05-26,lubuklinggau
CUST02173,Laki-laki,36-45,2025-12-17,bitung
CUST02174,p,46+,2024-08-16,Pematangsiantar
CUST02175,L,26-35,2025-05-10,salatiga
CUST02176,perempuan,26-35,2025-11-10,Blitar
CUST02177,P,46+,2024-08-03,binjai
CUST02178,L,26-35,2025-01-17,meulaboh
CUST02179,L,26-35,2024-09-05,
CUST02180,p,46+,2025-11-11,semarang
CUST02181,p,36-45,2026-02-24,batu
CUST02182,p,36-45,2025-03-25,Kupang
CUST02183,L,18-25,2024-09-28,sorong
CUST02184,perempuan,46+,2026-03-23,Bontang
CUST02185,L,18-25,2024-12-26,Depok
CUST02186,p,26-35,2024-07-04,lubuklinggau
CUST02187,L,18-25,2024-09-02,Makassar
CUST02188,Laki-laki,26-35,2025-08-17,tanjungpinang
CUST02189,L,26-35,2025-07-14,semarang
CUST02190,perempuan,36-45,2026-05-12,sibolga
CUST02191,L,36-45,2026-04-22,Parepare
CUST02192,P,26-35,2026-01-13,Gorontalo
CUST02193,perempuan,36-45,2026-02-22,Banda Aceh
CUST02194,P,36-45,2025-10-24,Jayapura
CUST02195,p,26-35,2024-09-29,Singkawang
CUST02196,L,26-35,2025-10-20,Denpasar
CUST02197,p,26-35,2026-02-23,Gorontalo
CUST02198,P,18-25,2026-02-23,Sorong
CUST02199,p,18-25,2025-12-09,manado
CUST02200,Laki-laki,36-45,2025-11-15,Yogyakarta
CUST02201,perempuan,46+,2025-04-28,batam
CUST02202,L,36-45,2025-02-21,pariaman
CUST02203,p,46+,2025-11-08,Samarinda
CUST02204,P,36-45,2024-11-04,denpasar
CUST02205,Laki-laki,26-35,2025-03-26,Mojokerto
CUST02206,Laki-laki,26-35,2025-11-13,banjar
CUST02207,P,36-45,2025-12-17,Blitar
CUST02208,p,36-45,2025-04-03,pontianak
CUST02209,perempuan,36-45,2025-06-19,parepare
CUST02210,P,26-35,2024-11-07,
CUST02211,Laki-laki,18-25,2026-02-11,Tangerang Selatan
CUST02212,p,36-45,2025-09-27,Makassar
CUST02213,L,18-25,2026-03-10,solok
CUST02214,P,26-35,2025-02-24,malang
CUST02215,p,46+,2025-07-20,prabumulih
CUST02216,P,26-35,2025-01-26,Bitung
CUST02217,perempuan,46+,2025-01-29,kediri
CUST02218,Laki-laki,26-35,2025-06-02,Tangerang
CUST02219,Laki-laki,46+,2024-08-29,mataram
CUST02220,perempuan,36-45,2024-06-17,ambon
CUST02221,L,46+,2024-11-14,Sorong
CUST02222,p,46+,2026-02-07,Cimahi
CUST02223,Laki-laki,36-45,2025-06-30,gorontalo
CUST02224,L,26-35,2025-11-19,tomohon
CUST02225,P,46+,2025-02-01,Ambon
CUST02226,p,36-45,2025-04-03,jayapura
CUST02227,perempuan,18-25,2024-07-17,mataram
CUST02228,p,18-25,2025-10-14,Balikpapan
CUST02229,L,26-35,2024-10-26,tangerang selatan
CUST02230,perempuan,36-45,2025-07-05,Prabumulih
CUST02231,perempuan,18-25,2025-07-31,prabumulih
CUST02232,Laki-laki,18-25,2026-03-12,
CUST02233,L,46+,2024-10-25,lubuklinggau
CUST02234,Laki-laki,46+,2025-02-27,Sorong
CUST02235,p,26-35,2024-12-18,Kotamobagu
CUST02236,L,26-35,2024-11-19,Pariaman
CUST02237,Laki-laki,36-45,2025-04-06,Cilegon
CUST02238,p,36-45,2025-07-07,bontang
CUST02239,Laki-laki,18-25,2024-12-18,Samarinda
CUST02240,p,26-35,2024-07-12,langsa
CUST02241,L,26-35,2024-10-20,kediri
CUST02242,L,36-45,2026-01-19,tangerang
CUST02243,P,26-35,2024-11-02,Tarakan
CUST02244,p,46+,2025-08-01,Solok
CUST02245,P,46+,2024-06-16,
CUST02246,perempuan,18-25,2025-03-12,semarang
CUST02247,p,36-45,2025-07-15,sungai penuh
CUST02248,Laki-laki,26-35,2024-12-12,Bogor
CUST02249,perempuan,26-35,2025-04-29,purwokerto
CUST02250,Laki-laki,18-25,2025-03-04,Kota Administrasi Jakarta Barat
CUST02251,Laki-laki,18-25,2025-02-15,Cirebon
CUST02252,perempuan,36-45,2024-07-27,Tasikmalaya
CUST02253,P,26-35,2026-04-12,bukittinggi
CUST02254,perempuan,26-35,2025-02-07,
CUST02255,perempuan,26-35,2026-01-26,tanjungpinang
CUST02256,perempuan,36-45,2025-01-09,mojokerto
CUST02257,L,46+,2024-10-07,samarinda
CUST02258,L,26-35,2025-11-15,bukittinggi
CUST02259,perempuan,18-25,2024-10-17,Solok
CUST02260,p,26-35,2025-02-26,Sorong
CUST02261,P,46+,2025-09-17,denpasar
CUST02262,Laki-laki,36-45,2025-06-13,kotamobagu
CUST02263,perempuan,46+,2024-11-03,Depok
CUST02264,Laki-laki,18-25,2024-09-27,Subulussalam
CUST02265,Laki-laki,18-25,2025-01-11,bukittinggi
CUST02266,p,18-25,2025-06-27,samarinda
CUST02267,L,26-35,2025-06-29,
CUST02268,p,36-45,2025-01-01,kota administrasi jakarta pusat
CUST02269,P,18-25,2025-11-02,Tomohon
CUST02270,p,18-25,2025-05-18,tasikmalaya
CUST02271,L,26-35,2024-11-07,pematangsiantar
CUST02272,perempuan,46+,2025-09-10,Binjai
CUST02273,Laki-laki,26-35,2024-12-21,palopo
CUST02274,Laki-laki,26-35,2024-07-04,kota administrasi jakarta barat
CUST02275,p,46+,2025-02-18,surabaya
CUST02276,perempuan,36-45,2024-07-12,bandung
CUST02277,perempuan,46+,2024-11-29,pangkalpinang
CUST02278,P,26-35,2024-08-29,salatiga
CUST02279,perempuan,18-25,2024-06-17,binjai
CUST02280,P,26-35,2025-08-17,Padang
CUST02281,P,36-45,2024-07-29,Bandar Lampung
CUST02282,L,26-35,2025-06-25,bima
CUST02283,P,26-35,2025-05-03,Cimahi
CUST02284,Laki-laki,26-35,2026-02-27,pematangsiantar
CUST02285,P,36-45,2025-11-20,tarakan
CUST02286,p,46+,2025-04-19,banjarmasin
CUST02287,perempuan,26-35,2024-12-02,Bandung
CUST02288,Laki-laki,46+,2025-08-19,sawahlunto
CUST02289,perempuan,26-35,2024-07-23,Probolinggo
CUST02290,p,18-25,2025-12-19,bukittinggi
CUST02291,perempuan,26-35,2024-09-09,Makassar
CUST02292,Laki-laki,26-35,2025-03-31,Bekasi
CUST02293,P,26-35,2026-03-15,Magelang
CUST02294,p,18-25,2024-06-09,Sorong
CUST02295,L,46+,2025-09-29,bogor
CUST02296,perempuan,36-45,2026-03-09,Sungai Penuh
CUST02297,L,36-45,2025-03-16,Medan
CUST02298,p,46+,2024-08-18,pangkalpinang
CUST02299,P,26-35,2025-08-08,pasuruan
CUST02300,Laki-laki,26-35,2024-06-13,Palu
CUST02301,perempuan,46+,2024-12-20,jayapura
CUST02302,P,18-25,2026-01-17,medan
CUST02303,L,26-35,2026-05-11,balikpapan
CUST02304,p,46+,2024-08-16,Blitar
CUST02305,L,46+,2024-10-08,banda aceh
CUST02306,Laki-laki,26-35,2026-03-21,Banjarbaru
CUST02307,perempuan,46+,2025-07-18,
CUST02308,Laki-laki,36-45,2024-08-06,Sorong
CUST02309,L,36-45,2025-11-15,binjai
CUST02310,p,46+,2025-02-22,Sukabumi
CUST02311,p,36-45,2026-01-20,Jambi
CUST02312,perempuan,18-25,2025-12-18,samarinda
CUST02313,p,36-45,2025-09-30,langsa
CUST02314,P,26-35,2025-01-20,Langsa
CUST02315,L,36-45,2024-07-29,Surabaya
CUST02316,L,18-25,2025-08-13,Palopo
CUST02317,perempuan,18-25,2024-08-19,batu
CUST02318,L,46+,2026-01-22,tangerang selatan
CUST02319,L,18-25,2026-01-01,Madiun
CUST02320,Laki-laki,46+,2024-05-28,palangkaraya
CUST02321,L,46+,2024-10-26,bitung
CUST02322,Laki-laki,18-25,2025-12-15,palembang
CUST02323,Laki-laki,46+,2025-08-10,Probolinggo
CUST02324,L,18-25,2025-05-20,Blitar
CUST02325,P,36-45,2024-11-28,Prabumulih
CUST02326,L,18-25,2025-02-06,Manado
CUST02327,P,46+,2025-05-17,Pangkalpinang
CUST02328,P,36-45,2025-12-27,Sorong
CUST02329,L,26-35,2025-05-01,Malang
CUST02330,p,46+,2026-03-01,Pariaman
CUST02331,P,26-35,2025-05-30,Malang
CUST02332,P,36-45,2025-09-18,tanjungbalai
CUST02333,perempuan,18-25,2026-05-12,kota administrasi jakarta timur
CUST02334,Laki-laki,46+,2025-09-10,banjarbaru
CUST02335,P,18-25,2026-04-05,banjar
CUST02336,L,18-25,2024-09-18,bekasi
CUST02337,L,46+,2025-06-13,Padang
CUST02338,p,18-25,2025-11-18,Payakumbuh
CUST02339,P,18-25,2026-02-06,manado
CUST02340,perempuan,46+,2025-02-24,sungai penuh
CUST02341,L,36-45,2025-05-26,Parepare
CUST02342,Laki-laki,36-45,2024-09-26,Tegal
CUST02343,p,26-35,2025-09-24,Semarang
CUST02344,p,36-45,2024-09-05,tebingtinggi
CUST02345,Laki-laki,26-35,2025-03-26,Magelang
CUST02346,P,18-25,2025-01-24,tasikmalaya
CUST02347,P,46+,2025-07-06,depok
CUST02348,p,46+,2024-12-28,madiun
CUST02349,Laki-laki,18-25,2024-07-11,banjar
CUST02350,p,26-35,2024-08-15,meulaboh
CUST02351,Laki-laki,46+,2024-11-28,pasuruan
CUST02352,perempuan,36-45,2024-07-30,Banjarbaru
CUST02353,Laki-laki,46+,2025-09-19,banjarbaru
CUST02354,p,36-45,2025-02-18,
CUST02355,perempuan,46+,2024-09-01,bandar lampung
CUST02356,P,18-25,2025-08-09,magelang
CUST02357,p,36-45,2025-04-17,Batu
CUST02358,p,46+,2026-05-17,Banjar
CUST02359,L,46+,2025-10-04,bau-bau
CUST02360,P,46+,2025-08-27,
CUST02361,p,46+,2026-03-31,Pontianak
CUST02362,Laki-laki,46+,2025-04-03,Batu
CUST02363,Laki-laki,18-25,2025-03-11,tidore kepulauan
CUST02364,p,46+,2024-11-16,
CUST02365,perempuan,36-45,2024-09-16,payakumbuh
CUST02366,P,36-45,2025-10-04,Jambi
CUST02367,Laki-laki,18-25,2026-03-20,Banjar
CUST02368,perempuan,26-35,2025-01-14,palangkaraya
CUST02369,perempuan,18-25,2025-10-22,pasuruan
CUST02370,P,18-25,2025-08-25,Cirebon
CUST02371,L,46+,2025-03-28,Padang Sidempuan
CUST02372,Laki-laki,26-35,2025-03-14,balikpapan
CUST02373,L,36-45,2025-12-24,Sukabumi
CUST02374,Laki-laki,26-35,2026-03-25,banjar
CUST02375,L,18-25,2024-07-13,Tebingtinggi
CUST02376,perempuan,18-25,2024-07-09,bitung
CUST02377,L,46+,2024-06-28,palembang
CUST02378,p,46+,2025-01-02,tarakan
CUST02379,L,26-35,2025-11-15,Blitar
CUST02380,P,36-45,2025-09-23,ternate
CUST02381,Laki-laki,46+,2024-08-02,sukabumi
CUST02382,P,26-35,2024-08-13,Sabang
CUST02383,Laki-laki,26-35,2025-05-30,Tidore Kepulauan
CUST02384,p,46+,2024-08-25,padang
CUST02385,Laki-laki,18-25,2026-05-17,jambi
CUST02386,P,36-45,2026-03-30,bandung
CUST02387,p,36-45,2024-09-07,Tidore Kepulauan
CUST02388,Laki-laki,46+,2025-07-08,pasuruan
CUST02389,L,36-45,2025-12-30,Dumai
CUST02390,p,18-25,2025-08-20,palembang
CUST02391,Laki-laki,26-35,2025-03-30,Samarinda
CUST02392,perempuan,26-35,2025-06-18,gorontalo
CUST02393,p,18-25,2025-08-21,padangpanjang
CUST02394,Laki-laki,26-35,2025-05-03,cirebon
CUST02395,p,18-25,2025-12-12,Bima
CUST02396,p,26-35,2026-01-30,Makassar
CUST02397,p,46+,2026-03-27,Bandung
CUST02398,p,36-45,2024-07-08,tegal
CUST02399,L,26-35,2025-02-22,kota administrasi jakarta pusat
CUST02400,P,46+,2025-09-09,Meulaboh
CUST02401,Laki-laki,18-25,2025-08-16,Mojokerto
CUST02402,Laki-laki,36-45,2025-03-14,Ternate
CUST02403,Laki-laki,46+,2025-08-01,Payakumbuh
CUST02404,P,18-25,2025-08-03,serang
CUST02405,p,18-25,2024-10-31,Kota Administrasi Jakarta Timur
CUST02406,Laki-laki,18-25,2025-07-09,Payakumbuh
CUST02407,P,46+,2025-10-06,Kota Administrasi Jakarta Pusat
CUST02408,P,46+,2025-12-21,bima
CUST02409,perempuan,46+,2026-03-19,Malang
CUST02410,P,46+,2024-12-14,Dumai
CUST02411,L,46+,2024-08-16,Yogyakarta
CUST02412,p,36-45,2025-12-27,pasuruan
CUST02413,L,36-45,2025-01-08,Pematangsiantar
CUST02414,P,18-25,2025-08-24,salatiga
CUST02415,L,26-35,2025-06-18,padang
CUST02416,L,36-45,2025-08-29,Tarakan
CUST02417,Laki-laki,18-25,2024-06-28,Pasuruan
CUST02418,perempuan,26-35,2025-12-20,
CUST02419,Laki-laki,26-35,2024-10-29,Sawahlunto
CUST02420,P,46+,2024-11-12,
CUST02421,p,36-45,2025-02-23,Banda Aceh
CUST02422,perempuan,26-35,2024-11-23,pangkalpinang
CUST02423,p,26-35,2024-12-11,tangerang selatan
CUST02424,L,18-25,2024-11-07,Tomohon
CUST02425,p,18-25,2024-10-28,Sibolga
CUST02426,P,36-45,2025-04-02,kupang
CUST02427,L,26-35,2026-02-05,Mataram
CUST02428,perempuan,26-35,2025-03-06,Subulussalam
CUST02429,P,26-35,2026-04-02,Padangpanjang
CUST02430,P,26-35,2025-08-10,bau-bau
CUST02431,L,46+,2024-07-05,pasuruan
CUST02432,P,36-45,2025-01-15,denpasar
CUST02433,perempuan,36-45,2025-08-06,makassar
CUST02434,Laki-laki,36-45,2026-03-09,Sukabumi
CUST02435,P,26-35,2025-11-22,depok
CUST02436,Laki-laki,36-45,2025-11-01,kupang
CUST02437,p,36-45,2024-10-04,Banjarmasin
CUST02438,P,36-45,2026-02-06,pagaralam
CUST02439,p,18-25,2025-07-23,bogor
CUST02440,Laki-laki,18-25,2025-07-21,kota administrasi jakarta timur
CUST02441,Laki-laki,46+,2025-10-01,lhokseumawe
CUST02442,L,18-25,2025-11-03,bandar lampung
CUST02443,Laki-laki,36-45,2025-03-02,Sibolga
CUST02444,Laki-laki,26-35,2025-11-04,Pekanbaru
CUST02445,p,46+,2025-07-05,bekasi
CUST02446,P,46+,2025-07-30,
CUST02447,P,26-35,2025-07-30,tanjungpinang
CUST02448,P,36-45,2025-10-17,malang
CUST02449,L,18-25,2025-06-08,Sukabumi
