driver_id,vehicle_type,driver_rating,driver_status
DRV02762,mobil,4.12,aktif
DRV02763,mobil,4.48,aktif
DRV02764,mobil,4.0,nonaktif
DRV02765,mOtOr,3.97,nonaktif
DRV02766,mOtOr,4.6,aktif
DRV02767,mobil,3.84,aktif
DRV02768,Motor,4.16,aktif
DRV02769,MOTOR,4.0,aktif
DRV02770,mobil,4.02,Aktif
DRV02771,Motor,4.24,aktif
DRV02772,mOtOr,4.01,nonaktif
DRV02773,mobil,4.1,nonaktif
DRV02774,Mobil,3.54,nonaktif
DRV02775,Motor,3.86,nonaktif
DRV02776,mOtOr,4.42,Aktif
DRV02777,MOTOR,4.9,Aktif
DRV02778,mOtOr,3.85,nonaktif
DRV02779,Mobil,4.91,aktif
DRV02780,mobil,4.46,Aktif
DRV02781,mOtOr,4.67,aktif
DRV02782,Mobil,,nonaktif
DRV02783,mOtOr,4.15,aktif
DRV02784,mOtOr,4.82,nonaktif
DRV02785,Mobil,4.79,Aktif
DRV02786,mobil,4.01,nonaktif
DRV02787,Mobil,3.53,Aktif
DRV02788,mobil,3.84,nonaktif
DRV02789,Motor,4.62,nonaktif
DRV02790,Motor,3.63,Aktif
DRV02791,Motor,4.42,nonaktif
DRV02792,MOTOR,4.41,aktif
DRV02793,Mobil,3.63,Aktif
DRV02794,Mobil,4.41,Aktif
DRV02795,Mobil,3.56,Aktif
DRV02796,mobil,5.0,nonaktif
DRV02797,mobil,4.07,Aktif
DRV02798,MOTOR,3.68,nonaktif
DRV02799,Mobil,3.64,Aktif
DRV02800,Motor,,aktif
DRV02801,Mobil,4.82,aktif
DRV02802,mOtOr,3.85,nonaktif
DRV02803,mobil,3.52,Aktif
DRV02804,MOTOR,3.7,Aktif
DRV02805,Mobil,4.85,Aktif
DRV02806,MOTOR,4.52,aktif
DRV02807,MOTOR,4.84,aktif
DRV02808,Mobil,3.86,aktif
DRV02809,Motor,4.45,nonaktif
DRV02810,mobil,3.66,aktif
DRV02811,MOTOR,4.35,Aktif
DRV02812,Mobil,4.59,nonaktif
DRV02813,mOtOr,4.99,Aktif
DRV02814,mOtOr,3.87,aktif
DRV02815,mobil,4.24,aktif
DRV02816,MOTOR,3.79,aktif
DRV02817,MOTOR,4.89,nonaktif
DRV02818,Motor,4.16,Aktif
DRV02819,Mobil,4.75,nonaktif
DRV02820,MOTOR,4.89,Aktif
DRV02821,Mobil,4.03,Aktif
DRV02822,Mobil,3.67,nonaktif
DRV02823,Motor,3.98,nonaktif
DRV02824,Motor,4.58,nonaktif
DRV02825,Motor,4.43,Aktif
DRV02826,Motor,,nonaktif
DRV02827,Mobil,4.58,aktif
DRV02828,Mobil,3.79,aktif
DRV02829,mobil,4.42,nonaktif
DRV02830,mOtOr,4.46,aktif
DRV02831,Mobil,4.81,Aktif
DRV02832,mobil,4.77,nonaktif
DRV02833,Motor,4.95,aktif
DRV02834,Mobil,3.74,nonaktif
DRV02835,mOtOr,4.97,Aktif
DRV02836,Motor,4.14,aktif
DRV02837,Mobil,3.72,Aktif
DRV02838,MOTOR,3.59,Aktif
DRV02839,mOtOr,4.37,nonaktif
DRV02840,mobil,3.95,nonaktif
DRV02841,Mobil,4.75,nonaktif
DRV02842,MOTOR,4.67,nonaktif
DRV02843,Motor,4.98,aktif
DRV02844,MOTOR,4.49,Aktif
DRV02845,Mobil,3.55,aktif
DRV02846,MOTOR,4.09,Aktif
DRV02847,Motor,3.53,aktif
DRV02848,Mobil,4.56,aktif
DRV02849,MOTOR,3.89,Aktif
DRV02850,mobil,4.01,Aktif
DRV02851,mobil,3.75,nonaktif
DRV02852,Mobil,3.69,Aktif
DRV02853,mobil,4.73,Aktif
DRV02854,mOtOr,4.52,nonaktif
DRV02855,mobil,4.19,aktif
DRV02856,mOtOr,4.65,Aktif
DRV02857,MOTOR,4.24,Aktif
DRV02858,MOTOR,3.56,aktif
DRV02859,MOTOR,4.27,Aktif
DRV02860,mOtOr,4.42,aktif
DRV02861,Motor,3.84,nonaktif
DRV02862,mOtOr,3.7,aktif
DRV02863,mOtOr,3.71,aktif
DRV02864,mobil,4.78,nonaktif
DRV02865,MOTOR,4.31,nonaktif
DRV02866,mobil,4.47,nonaktif
DRV02867,MOTOR,4.12,nonaktif
DRV02868,mOtOr,4.46,nonaktif
DRV02869,Mobil,3.9,aktif
DRV02870,mobil,4.95,Aktif
DRV02871,MOTOR,4.22,aktif
DRV02872,mOtOr,4.07,aktif
DRV02873,MOTOR,4.67,Aktif
DRV02874,Mobil,4.91,nonaktif
DRV02875,mobil,4.81,Aktif
DRV02876,Mobil,4.53,nonaktif
DRV02877,Motor,4.49,Aktif
DRV02878,Motor,4.31,aktif
DRV02879,Motor,4.7,nonaktif
DRV02880,MOTOR,4.2,aktif
DRV02881,Motor,3.99,nonaktif
DRV02882,Motor,3.88,nonaktif
DRV02883,Motor,4.52,aktif
DRV02884,mobil,5.0,nonaktif
DRV02885,MOTOR,,aktif
DRV02886,mOtOr,4.75,aktif
DRV02887,Mobil,4.72,aktif
DRV02888,Mobil,4.23,nonaktif
DRV02889,mOtOr,4.1,nonaktif
DRV02890,mobil,3.55,Aktif
DRV02891,Motor,4.88,aktif
DRV02892,mobil,3.55,nonaktif
DRV02893,mOtOr,4.13,Aktif
DRV02894,Motor,4.11,nonaktif
DRV02895,mOtOr,3.95,aktif
DRV02896,MOTOR,3.89,Aktif
DRV02897,mOtOr,4.82,Aktif
DRV02898,mobil,3.71,Aktif
DRV02899,mOtOr,4.36,aktif
DRV02900,MOTOR,3.71,Aktif
DRV02901,mOtOr,4.83,nonaktif
DRV02902,Mobil,4.18,nonaktif
DRV02903,MOTOR,4.96,nonaktif
DRV02904,Motor,3.59,Aktif
DRV02905,Mobil,3.6,nonaktif
DRV02906,Motor,3.7,Aktif
DRV02907,Mobil,4.09,nonaktif
DRV02908,mOtOr,3.7,Aktif
DRV02909,Mobil,,aktif
DRV02910,mobil,4.23,nonaktif
DRV02911,Mobil,4.21,Aktif
DRV02912,Motor,4.71,nonaktif
DRV02913,mobil,3.94,Aktif
DRV02914,Mobil,4.22,Aktif
DRV02915,mOtOr,3.9,nonaktif
DRV02916,Motor,4.97,aktif
DRV02917,Motor,4.66,aktif
DRV02918,Mobil,5.0,Aktif
DRV02919,mOtOr,4.21,aktif
DRV02920,Motor,4.87,Aktif
DRV02921,mOtOr,4.88,Aktif
DRV02922,mobil,4.05,Aktif
DRV02923,mOtOr,3.55,Aktif
DRV02924,mOtOr,4.55,aktif
DRV02925,mobil,4.51,nonaktif
DRV02926,Mobil,3.69,nonaktif
DRV02927,mOtOr,3.54,aktif
DRV02928,Mobil,4.85,Aktif
DRV02929,Mobil,4.95,aktif
DRV02930,Mobil,3.6,Aktif
DRV02931,MOTOR,3.57,aktif
DRV02932,Mobil,4.63,nonaktif
DRV02933,Mobil,4.18,aktif
DRV02934,mobil,4.32,nonaktif
DRV02935,Motor,3.77,nonaktif
DRV02936,mobil,3.98,aktif
DRV02937,Motor,4.3,Aktif
DRV02938,mOtOr,3.61,Aktif
DRV02939,Motor,3.94,aktif
DRV02940,mOtOr,4.94,nonaktif
DRV02941,MOTOR,4.88,Aktif
DRV02942,Mobil,4.65,Aktif
DRV02943,Motor,4.78,aktif
DRV02944,mobil,4.2,aktif
DRV02945,MOTOR,,nonaktif
DRV02946,mOtOr,4.09,aktif
DRV02947,Mobil,4.41,nonaktif
DRV02948,Motor,4.22,aktif
DRV02949,mOtOr,3.54,aktif
DRV02950,mobil,4.59,nonaktif
DRV02951,MOTOR,3.68,aktif
DRV02952,mobil,4.41,Aktif
DRV02953,mOtOr,4.19,nonaktif
DRV02954,mOtOr,4.74,nonaktif
DRV02955,mOtOr,4.17,nonaktif
DRV02956,MOTOR,4.51,Aktif
DRV02957,mobil,3.65,aktif
DRV02958,Mobil,4.17,Aktif
DRV02959,mobil,4.71,nonaktif
DRV02960,mOtOr,4.98,Aktif
DRV02961,mobil,4.42,nonaktif
DRV02962,mOtOr,4.29,Aktif
DRV02963,mobil,3.87,aktif
DRV02964,MOTOR,4.14,Aktif
DRV02965,mobil,4.39,aktif
DRV02966,mOtOr,,nonaktif
DRV02967,MOTOR,4.64,Aktif
DRV02968,mOtOr,4.86,aktif
DRV02969,Motor,4.08,Aktif
DRV02970,Mobil,4.57,aktif
DRV02971,Mobil,4.15,aktif
DRV02972,Mobil,4.29,nonaktif
DRV02973,Motor,4.84,Aktif
DRV02974,mobil,3.63,aktif
DRV02975,mOtOr,4.84,aktif
DRV02976,mOtOr,4.38,aktif
DRV02977,mOtOr,3.97,aktif
DRV02978,mobil,3.88,aktif
DRV02979,Mobil,4.76,aktif
DRV02980,mOtOr,,aktif
DRV02981,MOTOR,4.31,Aktif
DRV02982,mobil,,aktif
DRV02983,MOTOR,3.51,Aktif
DRV02984,Mobil,,aktif
DRV02985,Motor,3.91,aktif
DRV02986,MOTOR,4.09,aktif
DRV02987,mobil,3.85,aktif
DRV02988,mOtOr,4.4,nonaktif
DRV02989,mobil,3.59,aktif
DRV02990,mobil,3.64,nonaktif
DRV02991,mOtOr,3.99,nonaktif
DRV02992,Motor,3.9,Aktif
DRV02993,Mobil,3.99,Aktif
DRV02994,Motor,3.9,Aktif
DRV02995,Motor,4.8,nonaktif
DRV02996,mobil,5.0,Aktif
DRV02997,Motor,4.63,Aktif
DRV02998,mobil,4.09,aktif
DRV02999,mOtOr,4.43,nonaktif
DRV03000,Motor,4.42,aktif
DRV03001,Mobil,3.9,aktif
DRV03002,mOtOr,4.33,aktif
DRV03003,mOtOr,3.64,aktif
DRV03004,Motor,4.02,aktif
DRV03005,mOtOr,,aktif
DRV03006,MOTOR,4.79,aktif
DRV03007,MOTOR,4.75,Aktif
DRV03008,Mobil,4.64,aktif
DRV03009,MOTOR,3.79,Aktif
DRV03010,MOTOR,4.13,aktif
DRV03011,MOTOR,4.89,Aktif
DRV03012,mobil,4.06,Aktif
DRV03013,mOtOr,4.4,Aktif
DRV03014,MOTOR,4.59,aktif
DRV03015,MOTOR,4.21,aktif
DRV03016,mOtOr,4.3,aktif
DRV03017,mobil,4.5,Aktif
DRV03018,mobil,4.83,aktif
DRV03019,mobil,3.83,Aktif
DRV03020,Mobil,4.09,nonaktif
DRV03021,Motor,4.82,Aktif
DRV03022,Mobil,4.51,aktif
DRV03023,MOTOR,4.46,Aktif
DRV03024,MOTOR,4.49,nonaktif
DRV03025,MOTOR,4.41,aktif
DRV03026,mobil,4.35,Aktif
DRV03027,Mobil,4.14,aktif
DRV03028,mobil,3.69,aktif
DRV03029,mobil,4.32,aktif
DRV03030,mOtOr,3.64,aktif
DRV03031,Motor,3.92,aktif
DRV03032,mOtOr,3.7,nonaktif
DRV03033,Motor,4.48,aktif
DRV03034,Mobil,4.78,nonaktif
DRV03035,Mobil,3.9,Aktif
DRV03036,Motor,4.52,aktif
DRV03037,Motor,5.0,aktif
DRV03038,mobil,3.76,nonaktif
DRV03039,Motor,3.55,Aktif
DRV03040,MOTOR,4.05,Aktif
DRV03041,MOTOR,4.2,nonaktif
DRV03042,Mobil,4.09,nonaktif
DRV03043,mOtOr,4.13,aktif
DRV03044,mOtOr,4.6,aktif
DRV03045,MOTOR,3.53,nonaktif
DRV03046,Motor,,nonaktif
DRV03047,Motor,4.06,aktif
DRV03048,Mobil,4.13,aktif
DRV03049,mobil,4.54,aktif
DRV03050,mobil,4.08,nonaktif
DRV03051,Mobil,4.82,aktif
DRV03052,mobil,4.32,aktif
DRV03053,mobil,4.75,Aktif
DRV03054,mOtOr,4.34,nonaktif
DRV03055,mOtOr,4.09,Aktif
DRV03056,mOtOr,4.48,aktif
DRV03057,Motor,4.49,Aktif
DRV03058,MOTOR,3.74,aktif
DRV03059,Motor,4.01,Aktif
DRV03060,Motor,4.14,nonaktif
DRV03061,MOTOR,4.43,aktif
DRV03062,Motor,3.68,Aktif
DRV03063,mobil,4.65,Aktif
DRV03064,MOTOR,4.18,nonaktif
DRV03065,MOTOR,4.03,aktif
DRV03066,Mobil,3.71,nonaktif
DRV03067,Motor,3.63,aktif
DRV03068,Mobil,3.92,aktif
DRV03069,mOtOr,4.17,nonaktif
DRV03070,Motor,3.71,nonaktif
DRV03071,Motor,4.73,nonaktif
DRV03072,Motor,3.92,nonaktif
DRV03073,mobil,4.28,nonaktif
DRV03074,Mobil,4.1,nonaktif
DRV03075,MOTOR,4.56,aktif
DRV03076,Motor,4.72,Aktif
DRV03077,MOTOR,,nonaktif
DRV03078,mOtOr,4.38,Aktif
DRV03079,Motor,3.89,Aktif
DRV03080,Motor,3.98,nonaktif
DRV03081,MOTOR,3.71,Aktif
DRV03082,MOTOR,3.66,nonaktif
DRV03083,mOtOr,3.82,nonaktif
DRV03084,Motor,3.62,nonaktif
DRV03085,MOTOR,4.63,aktif
DRV03086,Motor,4.05,nonaktif
DRV03087,mOtOr,3.95,aktif
DRV03088,MOTOR,3.8,Aktif
DRV03089,Motor,3.71,nonaktif
DRV03090,MOTOR,4.35,nonaktif
DRV03091,mOtOr,3.99,Aktif
DRV03092,Motor,3.53,aktif
DRV03093,MOTOR,4.34,aktif
DRV03094,MOTOR,4.78,aktif
DRV03095,Mobil,4.22,aktif
DRV03096,MOTOR,3.53,Aktif
DRV03097,MOTOR,4.23,nonaktif
DRV03098,Mobil,4.16,Aktif
DRV03099,mOtOr,3.9,aktif
DRV03100,mobil,4.08,nonaktif
DRV03101,mobil,3.75,aktif
DRV03102,Mobil,4.77,aktif
DRV03103,Motor,4.11,aktif
DRV03104,MOTOR,3.75,nonaktif
DRV03105,mOtOr,4.98,aktif
DRV03106,MOTOR,3.73,aktif
DRV03107,mOtOr,4.81,nonaktif
DRV03108,Motor,4.3,nonaktif
DRV03109,mOtOr,4.81,aktif
DRV03110,mOtOr,4.23,nonaktif
DRV03111,Mobil,4.87,nonaktif
DRV03112,MOTOR,3.59,nonaktif
DRV03113,Motor,4.17,aktif
DRV03114,Motor,3.66,nonaktif
DRV03115,Mobil,3.73,aktif
DRV03116,Motor,4.47,aktif
DRV03117,Motor,4.67,aktif
DRV03118,Mobil,3.71,nonaktif
DRV03119,Motor,4.99,Aktif
DRV03120,Mobil,4.22,aktif
DRV03121,Mobil,4.87,Aktif
DRV03122,Motor,4.3,nonaktif
DRV03123,MOTOR,4.48,Aktif
DRV03124,mOtOr,4.02,nonaktif
DRV03125,MOTOR,4.13,nonaktif
DRV03126,mOtOr,4.39,Aktif
DRV03127,MOTOR,4.75,nonaktif
DRV03128,MOTOR,4.88,Aktif
DRV03129,MOTOR,5.0,aktif
DRV03130,Motor,3.96,aktif
DRV03131,mobil,4.96,Aktif
DRV03132,mobil,3.77,nonaktif
DRV03133,mOtOr,4.6,Aktif
DRV03134,mOtOr,4.6,Aktif
DRV03135,Motor,4.55,aktif
DRV03136,mOtOr,4.19,nonaktif
DRV03137,Mobil,4.26,aktif
DRV03138,mobil,4.53,nonaktif
DRV03139,Motor,4.51,nonaktif
DRV03140,mobil,4.98,nonaktif
DRV03141,mOtOr,3.9,nonaktif
DRV03142,mobil,4.47,aktif
DRV03143,mobil,3.66,nonaktif
DRV03144,Mobil,4.61,nonaktif
DRV03145,MOTOR,4.42,aktif
DRV03146,mOtOr,4.65,Aktif
DRV03147,mOtOr,4.19,nonaktif
DRV03148,Mobil,4.15,aktif
DRV03149,Motor,3.6,nonaktif
DRV03150,Motor,4.51,nonaktif
DRV03151,MOTOR,,nonaktif
DRV03152,MOTOR,4.66,Aktif
DRV03153,mobil,4.21,nonaktif
DRV03154,Mobil,4.39,aktif
DRV03155,Motor,4.45,Aktif
DRV03156,mobil,4.56,nonaktif
DRV03157,MOTOR,3.69,Aktif
DRV03158,MOTOR,3.86,aktif
DRV03159,Mobil,4.18,aktif
DRV03160,MOTOR,,nonaktif
DRV03161,Mobil,3.7,Aktif
DRV03162,Motor,4.52,Aktif
DRV03163,mOtOr,3.91,nonaktif
DRV03164,mOtOr,4.27,Aktif
DRV03165,mOtOr,,Aktif
DRV03166,mobil,4.2,nonaktif
DRV03167,mobil,4.29,nonaktif
DRV03168,Mobil,4.15,Aktif
DRV03169,mobil,3.69,nonaktif
DRV03170,mOtOr,3.81,Aktif
DRV03171,Motor,4.02,Aktif
DRV03172,mobil,3.71,Aktif
DRV03173,MOTOR,4.83,Aktif
DRV03174,Mobil,4.42,aktif
DRV03175,Mobil,3.82,aktif
DRV03176,MOTOR,4.55,aktif
DRV03177,Mobil,4.64,Aktif
DRV03178,mobil,4.71,Aktif
DRV03179,Mobil,3.96,Aktif
DRV03180,mobil,4.4,aktif
DRV03181,Motor,4.9,nonaktif
DRV03182,Motor,4.14,Aktif
DRV03183,MOTOR,4.22,Aktif
DRV03184,Motor,3.61,Aktif
DRV03185,mOtOr,4.76,nonaktif
DRV03186,MOTOR,4.32,Aktif
DRV03187,mobil,4.15,nonaktif
DRV03188,MOTOR,3.67,Aktif
DRV03189,MOTOR,3.59,Aktif
DRV03190,mobil,4.74,aktif
DRV03191,MOTOR,4.83,nonaktif
DRV03192,Mobil,4.43,aktif
DRV03193,MOTOR,3.94,Aktif
DRV03194,MOTOR,4.61,Aktif
DRV03195,mobil,4.9,nonaktif
DRV03196,mOtOr,3.53,Aktif
DRV03197,mobil,3.54,Aktif
DRV03198,mOtOr,4.84,aktif
DRV03199,mOtOr,3.84,aktif
DRV03200,Mobil,4.26,aktif
DRV03201,Mobil,3.75,Aktif
DRV03202,mOtOr,4.06,nonaktif
DRV03203,Motor,3.77,nonaktif
DRV03204,MOTOR,3.52,aktif
DRV03205,Motor,,nonaktif
DRV03206,Motor,4.65,aktif
DRV03207,MOTOR,3.68,Aktif
DRV03208,MOTOR,4.22,aktif
DRV03209,Mobil,4.14,nonaktif
DRV03210,Motor,4.73,aktif
DRV03211,mobil,3.99,Aktif
DRV03212,mobil,3.66,aktif
DRV03213,Mobil,3.74,aktif
DRV03214,Motor,3.51,nonaktif
DRV03215,MOTOR,4.04,nonaktif
DRV03216,mOtOr,4.8,Aktif
DRV03217,Mobil,4.87,aktif
DRV03218,mOtOr,4.53,aktif
DRV03219,mobil,4.99,aktif
DRV03220,MOTOR,4.75,nonaktif
DRV03221,MOTOR,3.72,Aktif
DRV03222,Motor,3.66,aktif
DRV03223,MOTOR,3.73,aktif
DRV03224,mOtOr,4.59,nonaktif
DRV03225,mOtOr,4.82,aktif
DRV03226,mobil,3.92,aktif
DRV03227,Mobil,3.58,Aktif
DRV03228,mobil,3.9,Aktif
DRV03229,MOTOR,4.37,Aktif
DRV03230,mobil,4.03,Aktif
DRV03231,Mobil,3.72,nonaktif
DRV03232,Mobil,3.57,nonaktif
DRV03233,Mobil,4.7,nonaktif
DRV03234,Mobil,4.88,aktif
DRV03235,MOTOR,3.93,aktif
DRV03236,Mobil,4.6,Aktif
DRV03237,mOtOr,3.66,Aktif
DRV03238,MOTOR,4.55,Aktif
DRV03239,mOtOr,4.04,aktif
DRV03240,mobil,3.86,nonaktif
DRV03241,MOTOR,4.45,aktif
DRV03242,Mobil,4.52,aktif
DRV03243,Mobil,3.56,Aktif
DRV03244,mOtOr,4.31,nonaktif
DRV03245,mOtOr,4.27,nonaktif
DRV03246,mOtOr,4.33,aktif
DRV03247,Mobil,4.81,aktif
DRV03248,Motor,4.29,Aktif
DRV03249,Mobil,3.81,nonaktif
DRV03250,MOTOR,4.36,Aktif
DRV03251,mobil,3.57,Aktif
DRV03252,Motor,4.4,aktif
DRV03253,Motor,4.06,Aktif
DRV03254,MOTOR,4.71,nonaktif
DRV03255,Mobil,4.7,aktif
DRV03256,mobil,4.09,aktif
DRV03257,Mobil,4.16,aktif
DRV03258,mobil,4.32,Aktif
DRV03259,Motor,4.04,Aktif
DRV03260,mOtOr,3.69,aktif
DRV03261,mobil,4.34,aktif
DRV03262,Motor,4.26,nonaktif
DRV03263,Motor,4.51,aktif
DRV03264,mOtOr,4.36,Aktif
DRV03265,mobil,4.77,nonaktif
DRV03266,mobil,3.71,nonaktif
DRV03267,Mobil,3.78,nonaktif
DRV03268,MOTOR,3.84,Aktif
DRV03269,MOTOR,4.41,Aktif
DRV03270,MOTOR,3.95,nonaktif
DRV03271,Mobil,4.7,aktif
DRV03272,mobil,4.12,nonaktif
DRV03273,Mobil,4.45,nonaktif
DRV03274,mobil,4.43,nonaktif
DRV03275,mOtOr,4.94,Aktif
DRV03276,Mobil,4.79,Aktif
DRV03277,Motor,3.59,nonaktif
DRV03278,Mobil,4.59,Aktif
DRV03279,mobil,3.72,nonaktif
DRV03280,mobil,4.47,aktif
DRV03281,MOTOR,4.28,aktif
DRV03282,mOtOr,,aktif
DRV03283,mOtOr,4.92,nonaktif
DRV03284,MOTOR,4.76,aktif
DRV03285,Mobil,4.74,aktif
DRV03286,mobil,3.53,aktif
DRV03287,mOtOr,3.67,aktif
DRV03288,MOTOR,4.59,aktif
DRV03289,mOtOr,4.97,aktif
DRV03290,mobil,3.92,aktif
DRV03291,Mobil,3.81,Aktif
DRV03292,mOtOr,4.97,aktif
DRV03293,Motor,4.39,Aktif
DRV03294,mobil,4.44,aktif
DRV03295,mOtOr,3.98,nonaktif
DRV03296,mobil,4.85,nonaktif
DRV03297,MOTOR,4.39,Aktif
DRV03298,Mobil,3.97,Aktif
DRV03299,mobil,4.25,aktif
DRV03300,mobil,3.59,nonaktif
DRV03301,Motor,4.81,nonaktif
DRV03302,MOTOR,3.72,aktif
DRV03303,Mobil,4.36,aktif
DRV03304,mOtOr,4.95,aktif
DRV03305,MOTOR,3.98,nonaktif
DRV03306,mOtOr,4.65,aktif
DRV03307,MOTOR,4.52,Aktif
DRV03308,Motor,4.07,aktif
DRV03309,MOTOR,4.53,aktif
DRV03310,mobil,4.38,nonaktif
DRV03311,mOtOr,3.63,Aktif
DRV03312,Motor,4.76,nonaktif
DRV03313,mobil,4.32,aktif
DRV03314,Mobil,4.61,nonaktif
DRV03315,mobil,3.67,aktif
DRV03316,MOTOR,4.11,aktif
DRV03317,MOTOR,3.52,nonaktif
DRV03318,MOTOR,4.66,aktif
DRV03319,mOtOr,4.62,nonaktif
DRV03320,MOTOR,4.64,aktif
DRV03321,Mobil,3.63,aktif
DRV03322,Motor,4.88,aktif
DRV03323,Motor,4.93,Aktif
DRV03324,Motor,4.52,Aktif
DRV03325,MOTOR,4.87,Aktif
DRV03326,MOTOR,3.85,Aktif
DRV03327,Mobil,4.89,nonaktif
DRV03328,mOtOr,4.83,Aktif
DRV03329,mobil,4.47,Aktif
DRV03330,Motor,3.79,nonaktif
DRV03331,mOtOr,4.88,Aktif
DRV03332,mOtOr,4.48,nonaktif
DRV03333,MOTOR,4.94,Aktif
DRV03334,Motor,3.86,Aktif
DRV03335,MOTOR,4.98,nonaktif
DRV03336,Motor,4.22,nonaktif
DRV03337,Mobil,3.79,nonaktif
DRV03338,mOtOr,4.21,nonaktif
DRV03339,MOTOR,4.99,aktif
DRV03340,mOtOr,4.23,Aktif
DRV03341,Motor,4.74,nonaktif
DRV03342,Mobil,,aktif
DRV03343,mobil,4.9,nonaktif
DRV03344,MOTOR,4.17,aktif
DRV03345,Motor,4.74,aktif
DRV03346,mobil,3.64,nonaktif
DRV03347,MOTOR,4.16,aktif
DRV03348,mOtOr,3.51,aktif
DRV03349,mobil,4.99,Aktif
DRV03350,MOTOR,4.22,nonaktif
DRV03351,mobil,4.46,nonaktif
DRV03352,MOTOR,4.39,Aktif
DRV03353,mOtOr,3.74,aktif
DRV03354,mOtOr,4.98,nonaktif
DRV03355,mobil,4.38,nonaktif
DRV03356,Motor,3.84,Aktif
DRV03357,Motor,4.98,aktif
DRV03358,MOTOR,4.1,aktif
DRV03359,mOtOr,4.68,Aktif
DRV03360,Motor,3.72,nonaktif
DRV03361,MOTOR,4.05,nonaktif
DRV03362,mobil,3.75,Aktif
DRV03363,Mobil,4.79,Aktif
DRV03364,mOtOr,4.87,nonaktif
DRV03365,Motor,4.64,nonaktif
DRV03366,mobil,4.76,aktif
DRV03367,MOTOR,3.89,aktif
DRV03368,Motor,4.09,aktif
DRV03369,mobil,4.29,nonaktif
DRV03370,Mobil,3.84,aktif
DRV03371,MOTOR,4.14,nonaktif
DRV03372,MOTOR,3.59,Aktif
DRV03373,mobil,4.72,nonaktif
DRV03374,Motor,4.59,aktif
DRV03375,mOtOr,4.01,nonaktif
DRV03376,mobil,4.58,aktif
DRV03377,Motor,4.91,aktif
DRV03378,mobil,4.92,nonaktif
DRV03379,Motor,4.3,Aktif
DRV03380,MOTOR,3.98,aktif
DRV03381,mobil,4.77,aktif
DRV03382,MOTOR,4.96,nonaktif
DRV03383,MOTOR,4.09,Aktif
DRV03384,mOtOr,4.64,aktif
DRV03385,Mobil,4.44,Aktif
DRV03386,mobil,3.64,nonaktif
DRV03387,Mobil,4.83,aktif
DRV03388,MOTOR,4.05,Aktif
DRV03389,Motor,3.82,nonaktif
DRV03390,mobil,4.29,aktif
DRV03391,Motor,3.97,Aktif
DRV03392,Mobil,4.46,Aktif
DRV03393,mOtOr,3.91,nonaktif
DRV03394,MOTOR,4.48,aktif
DRV03395,Motor,3.83,nonaktif
DRV03396,Motor,4.37,aktif
DRV03397,mOtOr,3.88,aktif
DRV03398,Mobil,3.53,nonaktif
DRV03399,mobil,4.16,Aktif
DRV03400,Mobil,4.65,nonaktif
DRV03401,mobil,4.71,nonaktif
DRV03402,Motor,4.56,Aktif
DRV03403,mobil,4.41,aktif
DRV03404,Motor,4.85,Aktif
DRV03405,mOtOr,4.8,aktif
DRV03406,Mobil,4.34,nonaktif
DRV03407,Mobil,3.52,Aktif
DRV03408,MOTOR,3.67,Aktif
DRV03409,MOTOR,4.23,nonaktif
DRV03410,mOtOr,4.14,Aktif
DRV03411,MOTOR,4.46,aktif
DRV03412,Mobil,4.82,Aktif
DRV03413,MOTOR,4.24,Aktif
DRV03414,MOTOR,4.75,aktif
DRV03415,mobil,4.55,aktif
DRV03416,mOtOr,4.37,Aktif
DRV03417,mobil,4.47,nonaktif
DRV03418,mobil,4.96,aktif
DRV03419,mOtOr,3.82,aktif
DRV03420,Motor,4.87,Aktif
DRV03421,MOTOR,4.11,nonaktif
DRV03422,mobil,4.85,aktif
DRV03423,mobil,3.59,aktif
DRV03424,mOtOr,3.87,Aktif
DRV03425,Mobil,4.89,nonaktif
DRV03426,mOtOr,4.16,Aktif
DRV03427,mOtOr,4.41,nonaktif
DRV03428,mobil,4.08,aktif
DRV03429,Motor,4.75,nonaktif
DRV03430,mOtOr,4.14,aktif
DRV03431,mOtOr,4.31,nonaktif
DRV03432,MOTOR,4.51,nonaktif
DRV03433,mobil,4.74,Aktif
DRV03434,Mobil,3.66,aktif
DRV03435,mOtOr,4.19,aktif
DRV03436,Mobil,3.72,aktif
DRV03437,mOtOr,4.49,Aktif
DRV03438,mobil,4.75,aktif
DRV03439,MOTOR,4.39,nonaktif
DRV03440,MOTOR,4.73,Aktif
DRV03441,MOTOR,4.38,aktif
DRV03442,mobil,4.22,aktif
DRV03443,mobil,3.65,nonaktif
DRV03444,MOTOR,4.57,Aktif
DRV03445,Mobil,4.77,nonaktif
DRV03446,Mobil,3.91,Aktif
DRV03447,Mobil,4.15,nonaktif
DRV03448,mOtOr,4.8,Aktif
DRV03449,Motor,4.41,aktif
DRV03450,Motor,4.51,nonaktif
DRV03451,MOTOR,4.04,nonaktif
DRV03452,Mobil,4.81,nonaktif
DRV03453,Mobil,3.93,aktif
DRV03454,mOtOr,3.77,aktif
DRV03455,mobil,4.28,Aktif
DRV03456,Motor,3.58,aktif
DRV03457,Mobil,4.87,Aktif
DRV03458,mOtOr,3.74,aktif
DRV03459,mOtOr,3.72,nonaktif
DRV03460,MOTOR,3.97,Aktif
DRV03461,MOTOR,4.44,aktif
DRV03462,mOtOr,4.01,nonaktif
DRV03463,Mobil,3.65,aktif
